RegionID,SizeRank,RegionName,RegionType,StateName,BaseDate,11/30/2022,1/31/2023,10/31/2023
394527,604,"Del Rio, TX",msa,TX,10/31/2022,0,-0.2,-1.3
395144,605,"Tahlequah, OK",msa,OK,10/31/2022,0.2,0.1,0.7
394548,606,"Durant, OK",msa,OK,10/31/2022,0.1,0.6,0.6
753911,607,"Ozark, AL",msa,AL,10/31/2022,-0.2,0.2,-1.4
394431,608,"Cadillac, MI",msa,MI,10/31/2022,0.2,0.3,0.6
394478,609,"Clovis, NM",msa,NM,10/31/2022,-0.2,-0.3,-0.4
395097,610,"Sidney, OH",msa,OH,10/31/2022,-0.2,-0.3,-0.3
394878,611,"Morgan City, LA",msa,LA,10/31/2022,-0.3,-1.7,-3.9
394876,612,"Montrose, CO",msa,CO,10/31/2022,0,1.2,0.8
394954,613,"Pahrump, NV",msa,NV,10/31/2022,0,0.5,4.2
394906,614,"New Castle, IN",msa,IN,10/31/2022,0,-0.3,0.4
394608,615,"Fort Polk South, LA",msa,LA,10/31/2022,-0.4,-0.9,-4.4
394919,616,"Norfolk, NE",msa,NE,10/31/2022,0,-0.4,-0.8
394437,617,"Ca-¦on City, CO",msa,CO,10/31/2022,0.5,0.4,1.8
394739,618,"Kendallville, IN",msa,IN,10/31/2022,0.2,0.1,0.6
394379,619,"Bemidji, MN",msa,MN,10/31/2022,0,-0.2,-1.4
394391,620,"Blackfoot, ID",msa,ID,10/31/2022,0.1,1.1,4.6
394504,621,"Cortland, NY",msa,NY,10/31/2022,0.1,0.3,-2
394887,622,"Mount Sterling, KY",msa,KY,10/31/2022,0,0.3,-0.3
395208,623,"Washington, NC",msa,NC,10/31/2022,-0.2,0.6,0.3
753916,624,"Sandpoint, ID",msa,ID,10/31/2022,0.1,0.5,3.7
394918,625,"Nogales, AZ",msa,AZ,10/31/2022,0.1,-0.4,2.7
395043,626,"Ruston, LA",msa,LA,10/31/2022,0,0.4,-1.9
753865,627,"Bardstown, KY",msa,KY,10/31/2022,0.3,0.6,2.4
394477,628,"Clinton, IA",msa,IA,10/31/2022,0,-0.6,-4.4
395017,629,"Red Wing, MN",msa,MN,10/31/2022,-0.1,0.2,-0.7
394987,630,"Plymouth, IN",msa,IN,10/31/2022,0.1,-0.4,-0.8
394789,631,"Lewistown, PA",msa,PA,10/31/2022,-0.2,-0.5,-1.6
394500,632,"Cornelia, GA",msa,GA,10/31/2022,0.2,0.5,1.6
394886,633,"Mount Pleasant, TX",msa,TX,10/31/2022,0.4,0.6,0.4
753904,634,"Marion, NC",msa,NC,10/31/2022,0.2,1.3,1.7
394398,635,"Bogalusa, LA",msa,LA,10/31/2022,-0.2,-0.4,-3
395201,636,"Wapakoneta, OH",msa,OH,10/31/2022,-0.2,-0.6,-0.3
753889,637,"Hillsdale, MI",msa,MI,10/31/2022,0.1,0.5,0.2
394961,638,"Paragould, AR",msa,AR,10/31/2022,0.1,-0.1,-0.2
394883,639,"Moultrie, GA",msa,GA,10/31/2022,0.1,0.7,-0.3
394375,640,"Bedford, IN",msa,IN,10/31/2022,0.5,0.1,1.1
394426,641,"Burley, ID",msa,ID,10/31/2022,0.7,1.8,4.1
394850,642,"Menomonie, WI",msa,WI,10/31/2022,0,-0.5,-0.2
753918,643,"Shawano, WI",msa,WI,10/31/2022,0,0.4,-0.7
394377,644,"Bellefontaine, OH",msa,OH,10/31/2022,0,0,0.1
394427,646,"Burlington, IA",msa,IA,10/31/2022,-0.3,-1.1,-3.9
394667,647,"Harrison, AR",msa,AR,10/31/2022,0,-0.3,-0.4
395189,648,"Vicksburg, MS",msa,MS,10/31/2022,-0.5,-0.5,-3.2
394677,649,"Henderson, NC",msa,NC,10/31/2022,0,0.1,1.2
394817,650,"Madisonville, KY",msa,KY,10/31/2022,-0.2,0.1,-0.8
394695,651,"Huntingdon, PA",msa,PA,10/31/2022,-0.2,-0.3,-1.8
394779,652,"Lawrenceburg, TN",msa,TN,10/31/2022,0.3,0.2,2.3
395037,653,"Rolla, MO",msa,MO,10/31/2022,0,-0.3,-0.9
395155,654,"Thomasville, GA",msa,GA,10/31/2022,0.2,0.2,0.2
395034,655,"Rockingham, NC",msa,NC,10/31/2022,-0.3,-0.1,0.4
394785,656,"Lewisburg, PA",msa,PA,10/31/2022,-0.1,-0.1,-1.3
395087,657,"Seymour, IN",msa,IN,10/31/2022,0,-0.3,-0.6
394384,658,"Big Rapids, MI",msa,MI,10/31/2022,-0.3,0.1,0.7
394616,659,"Freeport, IL",msa,IL,10/31/2022,-0.1,-0.4,-2
394842,660,"McAlester, OK",msa,OK,10/31/2022,-0.1,-0.1,-1.3
394349,661,"Auburn, IN",msa,IN,10/31/2022,0.4,0.9,2.7
394482,662,"Coldwater, MI",msa,MI,10/31/2022,0,0.1,0.4
394990,663,"Ponca City, OK",msa,OK,10/31/2022,0.5,0.1,-1.4
395129,664,"Stephenville, TX",msa,TX,10/31/2022,0.3,0.4,1.2
395228,665,"Willmar, MN",msa,MN,10/31/2022,0.1,0.3,-1.6
394545,666,"Duncan, OK",msa,OK,10/31/2022,-0.1,0.2,-1.7
394448,667,"Cedartown, GA",msa,GA,10/31/2022,0.4,0.9,3.6
394650,668,"Greenville, MS",msa,MS,10/31/2022,4.8,2.1,0.4
394476,669,"Clewiston, FL",msa,FL,10/31/2022,0.2,1.9,4.2
395032,670,"Rock Springs, WY",msa,WY,10/31/2022,-0.1,0.4,-2
394297,671,"Aberdeen, SD",msa,SD,10/31/2022,0.1,-0.4,-1.5
395081,672,"Sedalia, MO",msa,MO,10/31/2022,0.3,0.9,2.4
394895,673,"Muscatine, IA",msa,IA,10/31/2022,-0.2,-0.9,-3.3
394934,674,"Okeechobee, FL",msa,FL,10/31/2022,0.3,0.8,-2.7
394891,675,"Mountain Home, AR",msa,AR,10/31/2022,0,0.1,-0.9
395230,676,"Wilmington, OH",msa,OH,10/31/2022,0.2,0.2,1.1
394558,677,"El Campo, TX",msa,TX,10/31/2022,-0.1,-0.1,-0.5
394845,678,"McMinnville, TN",msa,TN,10/31/2022,0.4,1.2,3.4
394624,679,"Gainesville, TX",msa,TX,10/31/2022,0.1,0.4,1.6
394424,680,"Bucyrus, OH",msa,OH,10/31/2022,-0.2,0.7,-0.4
394449,681,"Celina, OH",msa,OH,10/31/2022,-0.1,-0.4,-0.4
753866,682,"Big Stone Gap, VA",msa,VA,10/31/2022,-0.1,-0.3,-3.6
394881,683,"Moscow, ID",msa,ID,10/31/2022,0.3,0.8,2
395158,684,"Tifton, GA",msa,GA,10/31/2022,0.1,0.1,-0.5
394341,685,"Astoria, OR",msa,OR,10/31/2022,0,0.1,1.5
394409,686,"Bradford, PA",msa,PA,10/31/2022,0.2,0.4,-1.3
395082,687,"Selinsgrove, PA",msa,PA,10/31/2022,0,0.1,-1.2
394319,688,"Alma, MI",msa,MI,10/31/2022,0.1,0.3,0.6
395219,689,"West Plains, MO",msa,MO,10/31/2022,-0.1,-0.4,-1.6
394354,690,"Austin, MN",msa,MN,10/31/2022,0.5,1.7,2.3
394397,691,"Blytheville, AR",msa,AR,10/31/2022,-0.1,0.2,-2.4
394627,692,"Garden City, KS",msa,KS,10/31/2022,0,-0.1,-0.8
394833,693,"Marshalltown, IA",msa,IA,10/31/2022,0.1,-0.9,-2.9
395026,694,"Riverton, WY",msa,WY,10/31/2022,-0.2,0,-1.3
394894,695,"Murray, KY",msa,KY,10/31/2022,-0.1,0,-1.4
395046,696,"Safford, AZ",msa,AZ,10/31/2022,0,-0.2,1.8
394844,697,"McComb, MS",msa,MS,10/31/2022,-0.2,-0.4,-3.5
395178,698,"Urbana, OH",msa,OH,10/31/2022,0.1,-0.3,0.6
394771,699,"Laramie, WY",msa,WY,10/31/2022,-0.1,0.4,-0.3
395203,700,"Warren, PA",msa,PA,10/31/2022,0,0.2,-2.4
394434,701,"Cambridge, OH",msa,OH,10/31/2022,0,0,-0.8
394981,702,"Pittsburg, KS",msa,KS,10/31/2022,-0.1,-0.7,-3.3
394663,703,"Hannibal, MO",msa,MO,10/31/2022,-0.1,0.3,-1.2
395227,704,"Williston, ND",msa,ND,10/31/2022,-0.3,-0.7,-4.8
394574,705,"Espa-¦ola, NM",msa,NM,10/31/2022,0,0.9,-0.7
394335,706,"Arcadia, FL",msa,FL,10/31/2022,0.2,0.2,2.8
394914,707,"Newberry, SC",msa,SC,10/31/2022,-0.1,-0.6,-1.1
394300,708,"Ada, OK",msa,OK,10/31/2022,0.1,0.3,-0.7
394507,709,"Crawfordsville, IN",msa,IN,10/31/2022,0.1,-0.1,0.4
394715,710,"Jacksonville, IL",msa,IL,10/31/2022,0,-0.1,-3.1
394315,711,"Alexandria, MN",msa,MN,10/31/2022,0,-0.3,0.8
395099,712,"Sikeston, MO",msa,MO,10/31/2022,0.1,-0.3,-1.5
394560,713,"El Dorado, AR",msa,AR,10/31/2022,-0.2,-0.3,-0.7
394799,714,"Lock Haven, PA",msa,PA,10/31/2022,-0.2,0,-1.2
394522,716,"DeRidder, LA",msa,LA,10/31/2022,-0.1,-0.6,-3.8
394526,717,"Defiance, OH",msa,OH,10/31/2022,-0.3,-0.8,-0.6
394904,718,"Natchitoches, LA",msa,LA,10/31/2022,-0.2,-0.8,-3.8
394422,719,"Brownwood, TX",msa,TX,10/31/2022,0.5,0.6,0.6
394654,720,"Greenwood, MS",msa,MS,10/31/2022,-0.2,-0.8,-3.4
394745,721,"Kill Devil Hills, NC",msa,NC,10/31/2022,0.2,0.3,3.3
394801,722,"Logansport, IN",msa,IN,10/31/2022,0,0,-0.1
395072,723,"Scottsbluff, NE",msa,NE,10/31/2022,0,-0.6,-2
394690,724,"Houghton, MI",msa,MI,10/31/2022,-0.1,0.1,-1.4
394888,725,"Mount Vernon, IL",msa,IL,10/31/2022,-0.3,-0.4,-3.4
395137,726,"Sulphur Springs, TX",msa,TX,10/31/2022,0.1,0.4,-0.3
394554,728,"Easton, MD",msa,MD,10/31/2022,0,-0.6,0.1
395069,729,"Sault Ste. Marie, MI",msa,MI,10/31/2022,0.1,0.3,0.3
394499,730,"Corinth, MS",msa,MS,10/31/2022,0,0.1,-2.2
394840,731,"Mayfield, KY",msa,KY,10/31/2022,-0.2,0.2,-1.3
394370,732,"Bay City, TX",msa,TX,10/31/2022,0,0,-0.7
394436,733,"Campbellsville, KY",msa,KY,10/31/2022,-0.3,-0.3,-1.1
394550,734,"Dyersburg, TN",msa,TN,10/31/2022,-0.1,0.1,-0.2
394948,735,"Owatonna, MN",msa,MN,10/31/2022,0.1,0.3,-1.2
394385,736,"Big Spring, TX",msa,TX,10/31/2022,-0.1,0.3,0.7
395192,737,"Vincennes, IN",msa,IN,10/31/2022,-0.1,-1,-0.9
394506,738,"Coshocton, OH",msa,OH,10/31/2022,0,0.2,0
394696,739,"Huntington, IN",msa,IN,10/31/2022,0,-0.3,0.1
394915,741,"Newport, TN",msa,TN,10/31/2022,0.1,0.9,0.9
394617,742,"Fremont, NE",msa,NE,10/31/2022,0.5,0.3,0.3
395083,743,"Selma, AL",msa,AL,10/31/2022,-0.1,-0.1,-1.9
394713,744,"Jackson, WY",msa,WY,10/31/2022,0.4,1.2,3.9
395191,745,"Vidalia, GA",msa,GA,10/31/2022,0.2,1.4,0.9
395187,746,"Vernal, UT",msa,UT,10/31/2022,-0.2,-0.7,-1.8
394781,749,"Lebanon, MO",msa,MO,10/31/2022,0.2,0.7,-0.4
394525,750,"Decatur, IN",msa,IN,10/31/2022,-0.2,-0.4,-0.5
394413,751,"Brenham, TX",msa,TX,10/31/2022,-0.2,-0.4,-0.4
394702,752,"Hutchinson, MN",msa,MN,10/31/2022,0,-0.2,1.2
394569,753,"Emporia, KS",msa,KS,10/31/2022,-0.1,-0.2,-2.3
394573,754,"Escanaba, MI",msa,MI,10/31/2022,0,0,-1
394419,755,"Brookings, SD",msa,SD,10/31/2022,-0.1,-0.5,-1.3
394920,756,"North Platte, NE",msa,NE,10/31/2022,0,-0.4,-2.1
394992,757,"Pontiac, IL",msa,IL,10/31/2022,-0.1,-0.2,-3.4
394382,758,"Bennington, VT",msa,VT,10/31/2022,-0.1,-0.7,-0.9
394973,759,"Peru, IN",msa,IN,10/31/2022,0,0.4,0.4
394430,760,"Butte, MT",msa,MT,10/31/2022,0.4,-0.4,2.8
394786,761,"Lewisburg, TN",msa,TN,10/31/2022,0.4,1.2,6.4
394947,762,"Ottumwa, IA",msa,IA,10/31/2022,-0.2,-1.5,-3.3
394331,763,"Angola, IN",msa,IN,10/31/2022,0.3,1.2,0.5
394777,764,"Laurinburg, NC",msa,NC,10/31/2022,-0.2,0.4,0
845172,765,"Winfield, KS",msa,KS,10/31/2022,0.4,-0.3,-2.2
394414,766,"Brevard, NC",msa,NC,10/31/2022,0,0.7,2.3
394324,767,"Americus, GA",msa,GA,10/31/2022,-0.1,0.6,-1.8
395211,768,"Watertown, SD",msa,SD,10/31/2022,0,0,-0.3
394557,769,"Effingham, IL",msa,IL,10/31/2022,0,0.3,-1.7
395084,770,"Seneca Falls, NY",msa,NY,10/31/2022,0,0.2,-1
394417,771,"Brookhaven, MS",msa,MS,10/31/2022,-0.1,0.5,-1.2
753902,772,"Malvern, AR",msa,AR,10/31/2022,-0.1,-0.7,-1.8
394535,773,"Dixon, IL",msa,IL,10/31/2022,-0.1,-0.2,-2.4
395207,774,"Washington, IN",msa,IN,10/31/2022,0.1,-0.2,0.2
753878,775,"Dayton, TN",msa,TN,10/31/2022,0,-0.4,1.3
394491,776,"Columbus, NE",msa,NE,10/31/2022,0,-0.4,-0.2
394835,777,"Martin, TN",msa,TN,10/31/2022,0,-0.5,-0.1
394536,779,"Dodge City, KS",msa,KS,10/31/2022,0,0.2,-0.7
394533,780,"Dickinson, ND",msa,ND,10/31/2022,-0.3,-0.4,-5.1
395165,781,"Troy, AL",msa,AL,10/31/2022,-0.2,-0.4,-2.8
394984,782,"Plainview, TX",msa,TX,10/31/2022,-0.2,-0.3,-2.6
395149,783,"Taos, NM",msa,NM,10/31/2022,0.3,1.3,2.6
394376,784,"Beeville, TX",msa,TX,10/31/2022,-0.2,-0.3,-0.4
753892,785,"Jackson, OH",msa,OH,10/31/2022,0.1,0.2,0.8
394613,786,"Frankfort, IN",msa,IN,10/31/2022,0.1,0,0.8
394815,787,"Madison, IN",msa,IN,10/31/2022,0.1,0.1,0.8
395150,788,"Taylorville, IL",msa,IL,10/31/2022,-0.2,-0.4,-3
394962,789,"Paris, TN",msa,TN,10/31/2022,0.3,0.2,0.8
394433,790,"Cambridge, MD",msa,MD,10/31/2022,0.1,0.2,-1.3
394730,791,"Juneau, AK",msa,AK,10/31/2022,-0.2,-0.5,-3.1
845166,792,"Mount Gay, WV",msa,WV,10/31/2022,-0.5,0.3,-2.4
394774,793,"Las Vegas, NM",msa,NM,10/31/2022,-0.1,0,-2
394481,794,"Coffeyville, KS",msa,KS,10/31/2022,-0.3,-1.1,-4.9
394670,795,"Hastings, NE",msa,NE,10/31/2022,0.3,0.6,0.2
394383,797,"Berlin, NH",msa,NH,10/31/2022,0,-0.4,0.5
394855,798,"Miami, OK",msa,OK,10/31/2022,0.1,0.9,0
395093,799,"Sheridan, WY",msa,WY,10/31/2022,-0.2,0.2,-0.9
395196,800,"Wabash, IN",msa,IN,10/31/2022,-0.1,-0.3,-0.2
394749,801,"Kingsville, TX",msa,TX,10/31/2022,0.3,1.6,-1.1
753871,802,"Breckenridge, CO",msa,CO,10/31/2022,-0.4,0.2,3.1
394310,804,"Albert Lea, MN",msa,MN,10/31/2022,0,-0.2,-1
394473,805,"Cleveland, MS",msa,MS,10/31/2022,0,0.2,-2.6
395176,806,"Union City, TN",msa,TN,10/31/2022,0.1,-0.5,-0.8
394725,807,"Jesup, GA",msa,GA,10/31/2022,0.3,1.2,1.3
395141,808,"Susanville, CA",msa,CA,10/31/2022,-0.4,-0.8,-0.6
394751,809,"Kirksville, MO",msa,MO,10/31/2022,0,-0.6,-1
394708,811,"Iron Mountain, MI",msa,MI,10/31/2022,-0.1,-0.1,-1.5
394864,813,"Mineral Wells, TX",msa,TX,10/31/2022,0.2,0.4,1.1
394812,814,"Macomb, IL",msa,IL,10/31/2022,-0.3,-0.9,-4.3
753901,815,"Ludington, MI",msa,MI,10/31/2022,-0.1,0.1,-0.1
394606,816,"Fort Morgan, CO",msa,CO,10/31/2022,0.2,-0.2,1.6
394740,817,"Kennett, MO",msa,MO,10/31/2022,0,0.6,-1.7
394673,818,"Hays, KS",msa,KS,10/31/2022,-0.4,-1.3,-4.2
753926,819,"Weatherford, OK",msa,OK,10/31/2022,-0.1,-0.4,-2.6
395206,820,"Washington Court House, OH",msa,OH,10/31/2022,0.1,0.3,0.8
394846,821,"McPherson, KS",msa,KS,10/31/2022,0.2,-0.7,-2.5
753879,822,"Elkins, WV",msa,WV,10/31/2022,-0.3,-0.8,-5.5
394795,823,"Lincoln, IL",msa,IL,10/31/2022,-0.2,-0.3,-3
394435,824,"Camden, AR",msa,AR,10/31/2022,-0.1,-0.2,-2.8
394320,825,"Alpena, MI",msa,MI,10/31/2022,0,-0.2,-0.7
395185,826,"Van Wert, OH",msa,OH,10/31/2022,0,-0.1,-0.5
394508,828,"Crescent City, CA",msa,CA,10/31/2022,0.1,0.3,-0.1
394921,829,"North Vernon, IN",msa,IN,10/31/2022,0,-0.1,-0.5
394892,830,"Mountain Home, ID",msa,ID,10/31/2022,0.1,0.9,4.4
395100,831,"Silver City, NM",msa,NM,10/31/2022,0.1,-0.4,-0.7
394615,833,"Fredericksburg, TX",msa,TX,10/31/2022,0.2,0.8,2.2
395214,835,"Wauchula, FL",msa,FL,10/31/2022,0.1,-0.2,1
395181,836,"Uvalde, TX",msa,TX,10/31/2022,0,-0.4,-0.6
394649,837,"Greensburg, IN",msa,IN,10/31/2022,0.1,-0.1,-0.1
394758,838,"La Grande, OR",msa,OR,10/31/2022,-0.1,-0.2,-0.9
395154,839,"Thomaston, GA",msa,GA,10/31/2022,0.2,1.1,1.8
394356,840,"Bainbridge, GA",msa,GA,10/31/2022,0,0.1,-0.1
753923,841,"The Dalles, OR",msa,OR,10/31/2022,0.2,0,0.8
395110,843,"Spearfish, SD",msa,SD,10/31/2022,0,-0.3,-0.9
395159,844,"Toccoa, GA",msa,GA,10/31/2022,0.1,0.3,0.9
753909,845,"Ottawa, KS",msa,KS,10/31/2022,0.4,-0.4,-0.2
394643,846,"Great Bend, KS",msa,KS,10/31/2022,-0.3,-0.6,-4.7
394381,847,"Bennettsville, SC",msa,SC,10/31/2022,0,1.8,-1.3
753921,848,"Steamboat Springs, CO",msa,CO,10/31/2022,-0.2,0.1,2.5
394791,849,"Lexington, NE",msa,NE,10/31/2022,0.2,-0.2,-0.7
394858,850,"Middlesborough, KY",msa,KY,10/31/2022,-0.3,0,-0.6
394584,851,"Fallon, NV",msa,NV,10/31/2022,0.1,-0.4,2.4
394830,852,"Marshall, MN",msa,MN,10/31/2022,-0.1,0,-2
395004,853,"Prineville, OR",msa,OR,10/31/2022,-0.2,-0.4,1.7
394912,854,"New Ulm, MN",msa,MN,10/31/2022,0,-0.1,-1.9
395138,855,"Summerville, GA",msa,GA,10/31/2022,-0.2,-0.1,-0.1
394854,856,"Mexico, MO",msa,MO,10/31/2022,0.2,0.1,-0.4
394706,857,"Indianola, MS",msa,MS,10/31/2022,-0.1,-0.3,-1.2
394601,858,"Forrest City, AR",msa,AR,10/31/2022,0,0.1,-1.4
753884,859,"Hailey, ID",msa,ID,10/31/2022,0.5,0.4,4.9
394869,860,"Moberly, MO",msa,MO,10/31/2022,0.2,0.2,0.1
394322,861,"Altus, OK",msa,OK,10/31/2022,0.1,0.3,-1.4
394529,862,"Deming, NM",msa,NM,10/31/2022,-0.1,1,0
395236,865,"Woodward, OK",msa,OK,10/31/2022,-0.1,-0.3,-2.7
394818,866,"Magnolia, AR",msa,AR,10/31/2022,-0.1,-0.2,-1.2
394418,867,"Brookings, OR",msa,OR,10/31/2022,0.1,0.3,0.8
394868,868,"Mitchell, SD",msa,SD,10/31/2022,0,-0.3,-0.6
394687,869,"Hood River, OR",msa,OR,10/31/2022,-0.3,-0.9,-0.2
394784,870,"Levelland, TX",msa,TX,10/31/2022,0,-0.3,-1.7
394494,871,"Connersville, IN",msa,IN,10/31/2022,0.1,0,1.1
394831,872,"Marshall, MO",msa,MO,10/31/2022,0.3,0.5,1.1
395241,873,"Yankton, SD",msa,SD,10/31/2022,-0.1,0,-1.5
394959,874,"Pampa, TX",msa,TX,10/31/2022,-0.3,-1.3,-3.4
394945,875,"Oskaloosa, IA",msa,IA,10/31/2022,-0.2,-0.3,-3.4
395198,876,"Wahpeton, ND",msa,ND,10/31/2022,-0.2,-0.5,-2.5
394337,877,"Arkadelphia, AR",msa,AR,10/31/2022,0.2,0.8,-1
394498,878,"Cordele, GA",msa,GA,10/31/2022,0,0.5,-1
395130,879,"Sterling, CO",msa,CO,10/31/2022,0.2,-0.3,0.3
394837,880,"Maryville, MO",msa,MO,10/31/2022,0.1,0.1,-0.2
394470,881,"Clarksdale, MS",msa,MS,10/31/2022,-2.2,-4,-8.5
394564,882,"Elk City, OK",msa,OK,10/31/2022,0,0,-1
394371,883,"Beatrice, NE",msa,NE,10/31/2022,0,-0.4,-1.2
395239,884,"Worthington, MN",msa,MN,10/31/2022,0,0.4,-0.3
395014,885,"Raymondville, TX",msa,TX,10/31/2022,-0.8,0.4,-0.6
394793,886,"Liberal, KS",msa,KS,10/31/2022,0,0.4,-2.4
753914,887,"Port Lavaca, TX",msa,TX,10/31/2022,-0.1,-0.2,-0.4
394403,889,"Borger, TX",msa,TX,10/31/2022,-0.3,-0.8,-3.3
394544,890,"Dumas, TX",msa,TX,10/31/2022,-0.1,-0.6,-1.5
394656,891,"Grenada, MS",msa,MS,10/31/2022,0.1,0.2,3.3
394718,892,"Jamestown, ND",msa,ND,10/31/2022,-0.3,-0.4,-5
394979,894,"Pierre, SD",msa,SD,10/31/2022,-0.1,-0.6,-1.5
394578,896,"Evanston, WY",msa,WY,10/31/2022,-0.2,0.2,-2
753908,897,"Othello, WA",msa,WA,10/31/2022,0.1,-0.2,1.1
394659,898,"Guymon, OK",msa,OK,10/31/2022,0.4,0.4,0.5
395135,901,"Storm Lake, IA",msa,IA,10/31/2022,-0.3,0,-2
394965,902,"Parsons, KS",msa,KS,10/31/2022,0.1,0.6,1
394805,904,"Los Alamos, NM",msa,NM,10/31/2022,0.1,0.2,0.1
394330,906,"Andrews, TX",msa,TX,10/31/2022,-0.1,-0.7,-0.6
394996,907,"Portales, NM",msa,NM,10/31/2022,-0.1,0.3,0.1
753880,908,"Fairfield, IA",msa,IA,10/31/2022,-0.2,-0.9,-3.4
394678,909,"Hereford, TX",msa,TX,10/31/2022,0.2,0.5,1.6
395112,910,"Spirit Lake, IA",msa,IA,10/31/2022,-0.1,-0.8,-2.4
753925,911,"Vineyard Haven, MA",msa,MA,10/31/2022,0.1,0.4,0.4
394676,912,"Helena, AR",msa,AR,10/31/2022,-0.6,-1.5,-6.5
394841,913,"Maysville, KY",msa,KY,10/31/2022,0,-0.2,0
753927,915,"Winnemucca, NV",msa,NV,10/31/2022,-0.2,-0.8,-2
395104,916,"Snyder, TX",msa,TX,10/31/2022,-0.1,-0.2,-1
394594,917,"Fitzgerald, GA",msa,GA,10/31/2022,0,0.7,-0.5
394968,918,"Pecos, TX",msa,TX,10/31/2022,0.6,2,7.3
394342,919,"Atchison, KS",msa,KS,10/31/2022,-0.1,-0.6,-1.9
395111,920,"Spencer, IA",msa,IA,10/31/2022,-0.2,-1.2,-3.6
395142,921,"Sweetwater, TX",msa,TX,10/31/2022,-0.1,-0.4,-2.4
395186,922,"Vermillion, SD",msa,SD,10/31/2022,-0.1,0.4,0
753929,923,"Zapata, TX",msa,TX,10/31/2022,-0.2,0.4,-1.4
394743,924,"Ketchikan, AK",msa,AK,10/31/2022,-0.3,-0.7,-3.2
753874,925,"Craig, CO",msa,CO,10/31/2022,-0.4,-0.8,-4
394767,926,"Lamesa, TX",msa,TX,10/31/2022,0.1,0.8,0.6
395188,927,"Vernon, TX",msa,TX,10/31/2022,-0.6,-0.5,-2.9
